id,lng,lat,beautiful_score,livelier_score,safer_score,wealthier_score,1-boring,1-depressing,total
43952,121.4982296,31.21661068,0.194344372,0.428270256,0.213086895,0.286836644,0.516389513,0.321710833,0.326773086
43953,121.4987245,31.21643695,0.197603943,0.405849877,0.224707946,0.291165483,0.5,0.325720987,0.324174706
43954,121.4992384,31.21635308,0.188707343,0.524932569,0.219010861,0.302873534,0.554534807,0.324607659,0.352444462
43955,121.4997322,31.21617981,0.213067224,0.631060677,0.241585475,0.342715454,0.608863925,0.351725696,0.398169742
43956,121.5002471,31.2161084,0.181236726,0.675030701,0.230277721,0.341104132,0.605466694,0.331323014,0.394073165
43957,121.500773,31.21610741,0.191239423,0.709709447,0.234604631,0.351612669,0.633671607,0.342293427,0.410521867
43958,121.501296,31.21606127,0.240482472,0.607354498,0.255202011,0.352858146,0.604295488,0.365071105,0.40421062
43959,121.5018204,31.21603519,0.298450331,0.595519684,0.377770074,0.419184111,0.544114116,0.410001218,0.440839922
43960,121.5023314,31.21591064,0.215514148,0.661636263,0.245483076,0.387698087,0.621381203,0.35943014,0.415190486
43961,121.4973715,31.21843651,0.514916085,0.638512209,0.515311094,0.510895423,0.594322138,0.528835636,0.550465431
43962,121.497892,31.21836299,0.529824806,0.645464537,0.535221199,0.520790567,0.59546892,0.537277525,0.560674592
43963,121.4984174,31.21834285,0.308460006,0.634714751,0.355704095,0.41190275,0.593774381,0.417497003,0.453675498
43964,121.498941,31.21830629,0.250760879,0.693456412,0.311169124,0.391554039,0.612291317,0.384377829,0.4406016
43965,121.499467,31.21830577,0.378616904,0.7318574,0.442732654,0.480601812,0.625713384,0.468327086,0.521308207
43966,121.499993,31.21830525,0.506666637,0.726681913,0.563107233,0.554905679,0.613619253,0.537163803,0.583690753
43967,121.5005189,31.21830473,0.26074692,0.757149554,0.332686325,0.42194786,0.644124669,0.400041162,0.469449415
43968,121.5010449,31.21830421,0.280772456,0.610166258,0.340538381,0.392848451,0.571670942,0.398317814,0.432385717
43974,121.5016221,31.22146919,0.251688571,0.77932192,0.332617548,0.428333,0.650213045,0.396267962,0.473073674
43978,121.5006765,31.22055611,0.250416811,0.668919966,0.352178516,0.428541554,0.561631191,0.386359971,0.441341335
43981,121.5020538,31.22071013,0.194283403,0.745854275,0.22478853,0.375489595,0.661103812,0.354336665,0.425976047
43982,121.501041,31.22049203,0.228131802,0.741043072,0.295880184,0.398263263,0.630954913,0.373529499,0.444633789
43983,121.4970116,31.22084668,0.767749989,0.844094053,0.77263018,0.723415267,0.684093547,0.689672198,0.746942539
43985,121.496966,31.21905198,0.463356968,0.747651783,0.546967223,0.558030002,0.612183796,0.518075846,0.574377603
43986,121.4968623,31.21853702,0.282017335,0.686463955,0.367651465,0.426240987,0.591086842,0.407430493,0.460148513
43987,121.4970186,31.22009569,0.394245738,0.819832011,0.483772252,0.539980416,0.66459313,0.492101727,0.565754212
43988,121.4971,31.22139431,0.768249715,0.696449428,0.67915943,0.651297989,0.640769915,0.663231139,0.683192936
43989,121.4980024,31.22151736,0.835102192,0.740074596,0.749919843,0.709691764,0.657199291,0.71426191,0.734374933
43997,121.4971504,31.21955219,0.62299558,0.809586596,0.666131634,0.646810059,0.655246123,0.605512815,0.667713801
43998,121.5036843,31.21651209,0.185563115,0.701686903,0.243879837,0.356966884,0.617670757,0.338601253,0.407394792
43999,121.5037039,31.21734181,0.229517816,0.695347991,0.303941816,0.390806391,0.603997634,0.370323503,0.432322525
44000,121.5021325,31.21750479,0.347146553,0.769530563,0.448218856,0.5,0.623632469,0.454855508,0.523897325
44002,121.5023975,31.21649782,0.342221312,0.528083285,0.403017433,0.419995125,0.51486521,0.425852735,0.43900585
44005,121.503383,31.21698861,0.188692168,0.770249092,0.261466391,0.39176312,0.642479978,0.349783249,0.434072333
44006,121.5036042,31.21803992,0.223722707,0.80085139,0.277288954,0.426938355,0.681189851,0.384667147,0.465776401
44007,121.503811,31.21810207,0.223722707,0.80085139,0.277288954,0.426938355,0.681189851,0.384667147,0.465776401
44008,121.5033647,31.21939184,0.267980298,0.834990381,0.346482879,0.473151376,0.692576107,0.421526375,0.506117903
44009,121.5029544,31.22037179,0.221275711,0.798024753,0.270636247,0.422985034,0.680492879,0.382349896,0.46262742
44010,121.5026688,31.22082829,0.248067976,0.804748872,0.320867494,0.435300386,0.669042514,0.398055889,0.479347189
44011,121.5027031,31.21964993,0.263952865,0.828325955,0.343700637,0.464370606,0.687477907,0.415967312,0.500632547
44012,121.5025357,31.22014856,0.206901112,0.759430748,0.241739255,0.399407493,0.662389315,0.365768696,0.43927277
44013,121.503329,31.21925685,0.267980298,0.834990381,0.346482879,0.473151376,0.692576107,0.421526375,0.506117903
44014,121.5030477,31.21866754,0.226230303,0.818993749,0.290506037,0.441125623,0.686607206,0.389698003,0.47552682
44015,121.5032292,31.21817414,0.217396173,0.792251301,0.265793795,0.421689883,0.677804339,0.379522959,0.459076408
44016,121.5034046,31.21767849,0.214344806,0.799418413,0.270816513,0.414886258,0.678517765,0.374136836,0.458686765
44017,121.5102483,31.21787205,0.249920492,0.786602045,0.347269266,0.452336075,0.640074227,0.399205128,0.479234539
44018,121.5100889,31.2183718,0.27845265,0.823849915,0.37846728,0.487372741,0.664143912,0.425494111,0.509630102
44022,121.5106542,31.21720783,0.39225496,0.677896222,0.406791671,0.469573168,0.62407051,0.470081326,0.506777976
44023,121.5116869,31.21710374,0.345858796,0.62967528,0.394727128,0.44481463,0.579727403,0.440014503,0.472469623
44024,121.5122114,31.21707074,0.306858677,0.637448448,0.343501144,0.405801926,0.600397046,0.41603439,0.451673605
44025,121.5127299,31.21709236,0.756746673,0.636155908,0.646457274,0.630549742,0.615686787,0.649900451,0.655916139
44026,121.5105317,31.21687009,0.371235934,0.518245808,0.429969752,0.443073364,0.506073906,0.446009856,0.45243477
44028,121.5106881,31.21583708,0.55537885,0.777744981,0.620759369,0.602304662,0.630886144,0.567725555,0.625799927
44029,121.5106858,31.21531116,0.792750928,0.809841938,0.796845582,0.732632793,0.648551861,0.698874967,0.746583012
44030,121.5105721,31.21480422,0.86071541,0.786888579,0.833314233,0.758506701,0.647755286,0.741198156,0.771396394
44031,121.5103675,31.21432053,0.844775887,0.75953643,0.820954286,0.742997698,0.630254397,0.72665178,0.75419508
44032,121.5101023,31.21386664,0.861181173,0.751900806,0.830479859,0.750470613,0.628711308,0.737667242,0.7600685
44044,121.5099368,31.21895333,0.361840186,0.785465552,0.470619769,0.523070958,0.628254347,0.46820234,0.539575525
44048,121.5114475,31.2193741,0.883844639,0.699715144,0.790572344,0.735712315,0.639725464,0.744803223,0.749062188
44049,121.511943,31.21954495,0.873048666,0.796015073,0.815281387,0.755478685,0.672307255,0.750100532,0.7770386
44054,121.5157338,31.21593211,0.769710221,0.757235838,0.777879582,0.709511051,0.614326041,0.678376709,0.717839907
44055,121.5139073,31.21695437,0.718022474,0.744908404,0.692795224,0.6446913,0.643052994,0.644506481,0.68132948
44056,121.5134179,31.21713192,0.48595921,0.806226732,0.5,0.555700271,0.683759405,0.538134791,0.594963402
44057,121.5144124,31.21633279,0.811466744,0.683441002,0.787773983,0.705418275,0.588224371,0.69600871,0.712055514
44058,121.5143913,31.21580749,0.527671073,0.508736044,0.571405942,0.534162713,0.489801631,0.526931084,0.526451415
44059,121.5144524,31.21729054,0.71521622,0.809233857,0.751072582,0.701260477,0.640089426,0.651777024,0.711441598
44066,121.5125247,31.21911176,0.20526094,0.72803447,0.228561079,0.382225084,0.653039085,0.360202071,0.426220455
44067,121.5127067,31.21861867,0.22459042,0.815854852,0.286113284,0.435068695,0.685224962,0.387395647,0.472374643
44068,121.5128882,31.21812533,0.446410325,0.850138727,0.5,0.570349328,0.70076874,0.527222983,0.599148351
44069,121.5130623,31.21762984,0.211949917,0.798420916,0.270085724,0.412618015,0.671698724,0.372626923,0.45623337
44070,121.5140764,31.22007215,0.769193011,0.817237475,0.732968473,0.69751019,0.687112755,0.685552034,0.731595656
44071,121.5135783,31.21991292,0.768826677,0.776165206,0.711804684,0.678945247,0.667180618,0.67807248,0.713499152
44072,121.5130647,31.21982703,0.680942829,0.769766781,0.636106302,0.636792993,0.665837832,0.628423085,0.66964497
44073,121.5125604,31.21968725,0.737215294,0.734507472,0.667287626,0.647952607,0.652459342,0.651481292,0.681817272
44074,121.5146102,31.21979134,0.769740684,0.789725319,0.747601454,0.693180075,0.65979404,0.682386829,0.723738067
44075,121.5146129,31.21873974,0.664122658,0.833097169,0.706073021,0.677764848,0.663262271,0.630262431,0.695763733
44076,121.5145396,31.21822062,0.801290061,0.79737667,0.792044534,0.72585148,0.648934534,0.702598193,0.744682579
44082,121.5150874,31.22034849,0.848697978,0.814919884,0.825748847,0.757625824,0.664242003,0.736122617,0.774559526
44083,121.5156013,31.22045373,0.823516038,0.852423029,0.806913957,0.755402504,0.693190474,0.724396259,0.77597371
44084,121.5161145,31.22055739,0.836373586,0.844968037,0.810563764,0.758254023,0.690645082,0.731163873,0.778661394
44085,121.5166327,31.22063885,0.723477536,0.869154946,0.741932889,0.714976157,0.702254015,0.667273002,0.736511424
44090,121.5186957,31.21703004,0.466353677,0.663674343,0.533812404,0.52400452,0.573321864,0.510005937,0.545195458
44091,121.5186939,31.21650407,0.747537677,0.785806186,0.769322706,0.710041231,0.626713267,0.665607343,0.717504735
44093,121.5187515,31.21845369,0.410120269,0.77212742,0.5,0.528733457,0.630365195,0.492794392,0.555690122
44114,121.5243758,31.22048694,0.565092351,0.522820173,0.604915069,0.560153435,0.494135712,0.547038128,0.549025811
44115,121.524661,31.2209055,0.343638342,0.382027142,0.406055985,0.422454703,0.426691106,0.420156538,0.400170636
44120,121.5185471,31.22053707,0.869083942,0.782193112,0.808997858,0.746549764,0.666323055,0.744788676,0.769656068
44121,121.5187245,31.22004271,0.875401014,0.815615179,0.831087157,0.767523493,0.679330237,0.754615411,0.787262082
44122,121.5187988,31.21952351,0.871706803,0.770269104,0.804544612,0.743168938,0.663083573,0.745268548,0.766340263
44124,121.517876,31.22097816,0.80798426,0.856233267,0.795299073,0.748831841,0.695377479,0.715507177,0.769872183
44125,121.5173729,31.2208366,0.663231172,0.870975732,0.701112859,0.692022209,0.70239518,0.6379366,0.711278959
44127,121.524837,31.21655686,0.78163301,0.656912932,0.764796621,0.680961279,0.577696027,0.671407739,0.688901268
44134,121.5247031,31.22047511,0.565092351,0.522820173,0.604915069,0.560153435,0.494135712,0.547038128,0.549025811
44135,121.5245548,31.21997207,0.53782148,0.474948234,0.578247898,0.534902715,0.474058231,0.529396383,0.52156249
44136,121.5246451,31.21941673,0.561791917,0.439038146,0.58602943,0.537267497,0.46219953,0.538165043,0.520748594
44137,121.5251693,31.21885048,0.60181542,0.526710282,0.633113253,0.576635086,0.5,0.565243853,0.567252982
44138,121.525175,31.21832453,0.592783525,0.460472697,0.613690884,0.556476457,0.470897109,0.554894706,0.541535896
44139,121.5251506,31.21779918,0.87369252,0.648545368,0.82979736,0.744259239,0.577679201,0.735885518,0.734976534
44140,121.52513,31.21990105,0.677504836,0.529632084,0.670659667,0.601240177,0.514446778,0.604229294,0.599618806
44141,121.5250537,31.22042116,0.592461707,0.415278672,0.601539252,0.537334743,0.457357388,0.549768139,0.525623317
44146,121.5252664,31.22111418,0.37145598,0.34986648,0.395123021,0.402321331,0.440256843,0.432022056,0.398507619
44158,121.5279764,31.21664691,0.872295101,0.74609366,0.840740739,0.762528333,0.622121961,0.744650817,0.764738435
44170,121.5311047,31.21878239,0.458648447,0.554911219,0.480528097,0.480238735,0.541657061,0.493370589,0.501559025
44172,121.5306998,31.21781146,0.354044096,0.583805421,0.417646483,0.444361872,0.539199987,0.440143349,0.463200201
44174,121.5303346,31.21682712,0.230864324,0.59976779,0.318146332,0.393208175,0.532549294,0.365776458,0.406718729
44175,121.5320317,31.21952226,0.83314104,0.735791659,0.767003008,0.707264247,0.649019705,0.714764544,0.734497367
44176,121.5325427,31.21939821,0.85239204,0.724413513,0.767360313,0.715781618,0.650697822,0.725780581,0.739404315
44177,121.5330432,31.2192367,0.722492709,0.606215134,0.648273944,0.612053168,0.596967713,0.63274827,0.63645849
44178,121.5335423,31.2190707,0.774079405,0.703551574,0.724231136,0.663768682,0.626794857,0.670315992,0.693790274
44183,121.5339495,31.21960014,0.330775214,0.361780373,0.383362529,0.394789778,0.429409577,0.410264753,0.385063704
44185,121.5320953,31.22074198,0.287324056,0.487333832,0.351947889,0.389706923,0.494818895,0.393593036,0.400787439
44208,121.5351216,31.21717274,0.902842746,0.692632205,0.82659004,0.756191046,0.62766998,0.764264114,0.761698355
44209,121.5349391,31.21668371,0.900896648,0.705707317,0.829788427,0.757984705,0.631405349,0.764227352,0.765001633
44211,121.5371268,31.21888094,0.849172743,0.716626671,0.831528984,0.739001743,0.59936883,0.722436422,0.743022566
44212,121.5338322,31.21839507,0.891425729,0.726547089,0.831586461,0.760917916,0.634785741,0.757606209,0.767144858
44213,121.5336319,31.21790907,0.855171035,0.787050035,0.818091905,0.75315114,0.655014378,0.736949429,0.76757132
44214,121.5334358,31.21742131,0.860513608,0.7207685,0.803314626,0.737767392,0.63184088,0.73301985,0.747870809
44215,121.5332403,31.21693333,0.869983504,0.741188649,0.818932769,0.749430118,0.63820054,0.742538069,0.760045608
44216,121.5330609,31.21643942,0.80115216,0.730553892,0.769538804,0.705420282,0.627730725,0.694072006,0.721411312
44217,121.5328532,31.21595636,0.630838235,0.643265139,0.671211006,0.627993198,0.541444232,0.588599116,0.617225154
44220,121.5355718,31.21709275,0.902842746,0.692632205,0.82659004,0.756191046,0.62766998,0.764264114,0.761698355
44221,121.5353575,31.21661305,0.853778363,0.730288837,0.815462068,0.739679843,0.621663707,0.73021501,0.748514638
44222,121.535161,31.21612709,0.90055469,0.660536724,0.805313313,0.7432217,0.622932464,0.757259758,0.748303108
44223,121.5349663,31.2156406,0.900142758,0.694627205,0.819665722,0.755144909,0.630330331,0.760226538,0.760022911
44225,121.5355425,31.21852759,0.817507547,0.660147789,0.757386052,0.681861482,0.608635531,0.696988316,0.703754453
44226,121.5350351,31.21865371,0.80369624,0.80465611,0.771116597,0.716591,0.670299216,0.704822605,0.745196961
44227,121.5345295,31.2187865,0.562143862,0.764370601,0.575443903,0.575039635,0.650419525,0.568080739,0.615916378
44228,121.5340186,31.2188887,0.344306137,0.392949579,0.387878244,0.397573088,0.452040384,0.419429668,0.399029517
44229,121.5358495,31.21786158,0.900316117,0.723565853,0.83362979,0.760602163,0.638569046,0.765100807,0.770297296
44230,121.5363481,31.21876956,0.672371676,0.691935658,0.656252408,0.611101601,0.614858727,0.615212858,0.643622155
44231,121.5365348,31.21818842,0.639107435,0.731219807,0.635708435,0.60703737,0.628738729,0.601187056,0.640499805
44232,121.5370349,31.21802855,0.84551711,0.773840832,0.774143947,0.725223907,0.666542345,0.726711328,0.751996578
44233,121.5375401,31.21789071,0.875816995,0.725799031,0.7994033,0.735417509,0.645524029,0.74408858,0.754341574
44234,121.5380374,31.2177309,0.864607619,0.798379348,0.810829713,0.749130173,0.672176778,0.744623767,0.773291233
44235,121.538533,31.21755777,0.894413179,0.755702872,0.821586161,0.758802754,0.656625078,0.760972609,0.774683776
44236,121.5390056,31.21733627,0.900989366,0.696006422,0.853521863,0.773145863,0.604559073,0.760949813,0.764862067
44237,121.5340524,31.21897979,0.344306137,0.392949579,0.387878244,0.397573088,0.452040384,0.419429668,0.399029517
44241,121.5363796,31.21903028,0.397234552,0.566296495,0.457883151,0.475751111,0.527761106,0.464292869,0.481536547
44242,121.5355406,31.22024458,0.65534625,0.654801983,0.690262402,0.626518044,0.558163688,0.602664358,0.631292788
44243,121.5350377,31.2200949,0.713738689,0.568048503,0.703573596,0.630415214,0.532718919,0.625798705,0.629048938
44244,121.5345637,31.21988608,0.767286156,0.601367547,0.746785838,0.66491818,0.548449339,0.657729783,0.664422807
44245,121.5362948,31.2198844,0.784338172,0.797644812,0.787903372,0.725027355,0.642762151,0.691505049,0.738196819
44246,121.536651,31.21949957,0.454654265,0.56074804,0.5,0.5,0.528349348,0.493414216,0.506194312
44247,121.5400287,31.21816837,0.909616694,0.700750267,0.848157123,0.773202977,0.619205974,0.768345871,0.769879818
44263,121.5384211,31.21626932,0.913096111,0.705809041,0.847190557,0.77280837,0.627048616,0.772515103,0.773077966
44264,121.5386176,31.21613789,0.913096111,0.705809041,0.847190557,0.77280837,0.627048616,0.772515103,0.773077966
44265,121.5389153,31.21679531,0.912950447,0.697096288,0.845576873,0.771096513,0.623317312,0.770629428,0.770111144
44266,121.539575,31.21765334,0.907433353,0.656079414,0.850039319,0.763210524,0.596129563,0.764925029,0.756302867
44267,121.5392287,31.21725753,0.914439464,0.684909863,0.847241397,0.7700164,0.61810847,0.772524967,0.767873427
44268,121.5377761,31.21865099,0.9042824,0.703237611,0.860920947,0.773139241,0.608588731,0.766279469,0.769408067
44274,121.5411713,31.21904269,0.90986192,0.69857982,0.837197928,0.766244273,0.626916664,0.767494028,0.767715772
44275,121.5422825,31.2193183,0.492293893,0.547647559,0.481390674,0.534613448,0.550342491,0.514536461,0.520137421
44277,121.5415111,31.21971722,0.781339297,0.590295574,0.76409037,0.678908352,0.535117315,0.664656467,0.669067896
44278,121.5417433,31.21996643,0.389637094,0.404477624,0.320535081,0.434881142,0.521218046,0.446546894,0.419549314
44282,121.5389032,31.21914384,0.876827898,0.734940026,0.834580905,0.75671188,0.623939092,0.746966941,0.76232779
44283,121.5383955,31.21900819,0.893611571,0.688140947,0.838207828,0.757591732,0.609547185,0.755812484,0.757151958
44284,121.5378733,31.21900794,0.906131213,0.700753885,0.86201172,0.775511054,0.607390128,0.76770658,0.76991743
44285,121.539793,31.21903686,0.911361927,0.678390508,0.84359892,0.761972196,0.61788459,0.769553754,0.763793649
44287,121.5400226,31.22070188,0.808874665,0.53537432,0.728742497,0.648790681,0.561598359,0.677926811,0.660217889
44288,121.537681,31.22123036,0.360764012,0.489788205,0.392636746,0.418275893,0.512074568,0.435704809,0.434874039
44289,121.538345,31.22026626,0.394388562,0.580040667,0.407855253,0.438498029,0.575347024,0.46069822,0.476137959
44292,121.53733,31.22106719,0.388172382,0.477465959,0.410890092,0.420294204,0.513261163,0.448966092,0.443174982
44293,121.5383295,31.22087071,0.550440027,0.674122459,0.56281752,0.547430471,0.601523689,0.551546299,0.581313411
44294,121.5392486,31.22059147,0.519050413,0.5,0.466245748,0.5,0.549237801,0.51847822,0.508835364
44295,121.5401395,31.21936254,0.898611567,0.648475535,0.800311721,0.735308491,0.618848843,0.751521068,0.742179538
44297,121.5400066,31.21992093,0.720081288,0.598041926,0.709552065,0.645127979,0.548733929,0.632469324,0.642334419
44298,121.54029,31.2203613,0.38205472,0.619620021,0.414556706,0.486284795,0.580480822,0.462191144,0.490864701
44310,121.5429509,31.21962116,0.533770047,0.546009723,0.587917376,0.551395577,0.5,0.53324857,0.542056882
44314,121.5439281,31.22077964,0.911720639,0.695200246,0.8392038,0.767180289,0.625768284,0.76967286,0.768124353
44315,121.5434525,31.2205555,0.909020785,0.699306078,0.836053649,0.765805344,0.62714418,0.76681574,0.767357629
44316,121.5429953,31.22029622,0.89903646,0.703790277,0.833873604,0.763676416,0.621693446,0.757608123,0.763279721
44374,121.5569662,31.21789098,0.901344366,0.656796798,0.841192656,0.758168171,0.597232905,0.759856666,0.752431927
44375,121.5570718,31.21737571,0.907984417,0.699112043,0.845209239,0.769500298,0.620687805,0.768421191,0.768485832
44376,121.5571774,31.21686044,0.889200443,0.663785098,0.838301209,0.755566499,0.590935354,0.749858598,0.7479412
44378,121.5573864,31.2158303,0.445416328,0.403912526,0.493155136,0.476321483,0.439973791,0.47716121,0.455990079
44399,121.5556935,31.22011664,0.903553309,0.692052118,0.836407978,0.75951761,0.622948607,0.764231402,0.763118504
44400,121.5557879,31.21960111,0.903447001,0.672828314,0.841567355,0.759375729,0.608984233,0.763033325,0.758205993
44410,121.5619593,31.2169557,0.844356966,0.56009538,0.78489183,0.697670808,0.547951573,0.707210654,0.690362869
44444,121.5641405,31.21856454,0.905678493,0.714207465,0.848347468,0.771502842,0.62510879,0.768485089,0.772221691
44446,121.5640228,31.21783984,0.877462453,0.664806311,0.800794947,0.726180236,0.618055443,0.739332019,0.737771902
44448,121.5652466,31.21702693,0.816961104,0.578845514,0.782561779,0.695918388,0.537493704,0.68943962,0.683536685
44449,121.565765,31.21711237,0.871638691,0.631256783,0.818733753,0.733723313,0.575360668,0.733220433,0.727322274
44450,121.5662847,31.21718989,0.855806758,0.624697384,0.805757821,0.721474171,0.570159666,0.720826143,0.716453657
44451,121.5668051,31.21726378,0.86788992,0.622064387,0.824254981,0.731155809,0.565611165,0.729231383,0.723367941
44452,121.5673228,31.21735642,0.867936503,0.640157484,0.821259785,0.732264659,0.575823006,0.731208118,0.728108259
44453,121.5678447,31.21742082,0.768567935,0.463418444,0.711625929,0.630868773,0.505041625,0.647272818,0.621132587
44454,121.5642045,31.2168884,0.8735457,0.578135776,0.807713932,0.721977813,0.560059422,0.730149967,0.711930435
44455,121.5636859,31.21680321,0.884694277,0.619704092,0.824721038,0.740531892,0.575324687,0.742260876,0.731206144
44456,121.5631682,31.21671291,0.879004736,0.615720112,0.829723966,0.738398081,0.566711466,0.737367545,0.727820984
44457,121.5626501,31.21662249,0.868026296,0.613458392,0.823524501,0.733254796,0.560808722,0.728308461,0.721230195
44458,121.5621326,31.21652893,0.844356966,0.56009538,0.78489183,0.697670808,0.547951573,0.707210654,0.690362869
44459,121.5646916,31.21749613,0.885925724,0.770985736,0.838220494,0.770083331,0.649740131,0.7576878,0.778773869
44461,121.5648961,31.21822591,0.899877968,0.730419015,0.837979433,0.769543727,0.634074623,0.762792879,0.772447941
44463,121.564408,31.21897122,0.91112639,0.730047111,0.853066611,0.7782745,0.6337036,0.774046038,0.780044042
44464,121.564135,31.22016912,0.902478464,0.70190433,0.832680827,0.764056388,0.626326615,0.762531187,0.764996302
44465,121.5641779,31.22018894,0.902478464,0.70190433,0.832680827,0.764056388,0.626326615,0.762531187,0.764996302
44467,121.5642094,31.2207091,0.902458922,0.70875022,0.832076211,0.764470244,0.629882699,0.762139757,0.766629676
44471,121.5645751,31.21916655,0.905484764,0.721788345,0.832945811,0.764349652,0.639147326,0.766559993,0.771712649
44498,121.5690543,31.21751527,0.446839147,0.605282669,0.5,0.518952951,0.548958836,0.5,0.520005601
44595,121.5854643,31.21641662,0.238611948,0.130120684,0.23455659,0.27335636,0.31323336,0.330693389,0.253428722
44596,121.5850366,31.21611044,0.218901316,0.126986908,0.221629801,0.266676632,0.305641873,0.319470673,0.243217867
44597,121.5846018,31.21581453,0.226432553,0.135897549,0.223817349,0.269370901,0.31874476,0.324679369,0.249823747
44598,121.5841648,31.21552184,0.214366474,0.130606742,0.211232665,0.262630894,0.314433564,0.317646011,0.241819392
44599,121.5862132,31.21670257,0.204713497,0.12034307,0.209102527,0.258895444,0.296773465,0.309085223,0.233152204
44600,121.586068,31.21691206,0.204713497,0.12034307,0.209102527,0.258895444,0.296773465,0.309085223,0.233152204
44601,121.587033,31.21746408,0.2115617,0.132162956,0.214894437,0.261619809,0.310986587,0.314144433,0.240894987
44603,121.5878016,31.21775181,0.200758207,0.154817953,0.213451541,0.259919394,0.32727425,0.309016277,0.24420627
44604,121.5886002,31.21814791,0.194114178,0.161415641,0.205304298,0.256426693,0.335943761,0.306051257,0.243209305
44605,121.5875244,31.21848794,0.224352037,0.164668244,0.228557487,0.268584631,0.343636017,0.323674239,0.258912109
44606,121.5870627,31.21824526,0.232254696,0.16657175,0.225388371,0.274720912,0.352410592,0.33160961,0.263825989
44631,121.5890534,31.21825954,0.185128607,0.148423499,0.202573464,0.253751047,0.316860493,0.298485807,0.23420382
44632,121.5900499,31.21859222,0.187327922,0.175286729,0.202478635,0.256089105,0.344417578,0.302627604,0.244704596
44633,121.5905567,31.21873283,0.195075763,0.175999605,0.210374029,0.258550278,0.345715619,0.306965292,0.248780098
44634,121.5910636,31.21887344,0.191929062,0.180760691,0.207897341,0.261660981,0.346944681,0.306772179,0.249327489
44639,121.5897512,31.21818718,0.184801803,0.150259225,0.202976819,0.253475301,0.317228937,0.297422723,0.234360801
44640,121.5921093,31.2191284,0.202820039,0.199314417,0.221932715,0.266885283,0.358566011,0.313738324,0.260542798
44641,121.5934056,31.21901014,0.220045206,0.175852502,0.237285645,0.279688782,0.340026121,0.32583315,0.263121901
44642,121.5930108,31.21987722,0.259493851,0.187963717,0.254863064,0.291456031,0.365615939,0.349909158,0.284883627
44662,121.5954823,31.21677012,0.792193628,0.414196496,0.736428092,0.631358098,0.479410773,0.651091574,0.617446444
44663,121.5954846,31.2162442,0.813948742,0.445222321,0.752745786,0.645830708,0.5,0.667227441,0.637495833
44664,121.5950758,31.21788028,0.744432234,0.369404986,0.669720635,0.576978788,0.473014403,0.617800311,0.575225226
44666,121.5953325,31.21809144,0.870577339,0.526901373,0.812778332,0.708688003,0.533324914,0.720927477,0.695532906
44667,121.595335,31.21756562,0.5,0.262970049,0.5,0.466906804,0.377388137,0.489140698,0.432734281
44672,121.5944268,31.21874307,0.787404071,0.395487769,0.724291284,0.619888619,0.474697213,0.645506678,0.607879272
44673,121.5946919,31.21837075,0.762565598,0.389356324,0.708083341,0.604703441,0.467884452,0.630754214,0.593891228
44677,121.5958816,31.21749839,0.786281917,0.726114277,0.733527275,0.680122278,0.635806853,0.68268207,0.707422445
44678,121.5963906,31.2176293,0.799907364,0.645303268,0.73636388,0.669046629,0.59828222,0.682834271,0.688622939
44679,121.5968989,31.21775815,0.815324629,0.708588396,0.795848437,0.713989484,0.600071097,0.701012561,0.722472434
44680,121.5973991,31.21791088,0.796312411,0.670376092,0.740632916,0.674046022,0.608481563,0.683865419,0.695619071
44681,121.5979048,31.21803801,0.758980775,0.667928005,0.688263912,0.647139926,0.619127018,0.656455878,0.672982586
44682,121.5984114,31.21816321,0.585862033,0.5,0.5861089,0.531624511,0.517331848,0.553562934,0.545748371
44683,121.5989235,31.21826086,0.887593664,0.764768323,0.852009034,0.773435878,0.636736862,0.759039393,0.778930526
44684,121.5992805,31.21796949,0.759412779,0.74056631,0.753681361,0.685302658,0.618788158,0.667185827,0.704156182
44685,121.5993103,31.21744681,0.760088181,0.628225131,0.74974418,0.669813427,0.553328529,0.65616692,0.669561061
44686,121.5993186,31.21692108,0.898447694,0.681584951,0.844399655,0.759946559,0.605930606,0.760066131,0.758395933
44687,121.599363,31.21639807,0.901945058,0.680261357,0.850492749,0.765845954,0.60219545,0.762656724,0.760566215
44688,121.5994058,31.21587485,0.872164476,0.647623677,0.819463963,0.731666269,0.585744282,0.735323215,0.731997647
44689,121.5994554,31.21535187,0.893704318,0.642983139,0.840684534,0.75142989,0.583080164,0.751953822,0.743972645
44690,121.5994611,31.21482615,0.837087048,0.530856292,0.785764965,0.688081068,0.52914119,0.698688186,0.678269792
44691,121.5994604,31.21430017,0.346497515,0.194551108,0.361720896,0.371421474,0.339119672,0.402402804,0.335952245
44692,121.5939014,31.21950556,0.277791318,0.151785343,0.275638217,0.303273744,0.329101736,0.355333667,0.282154004
44693,121.5943711,31.21984769,0.259591701,0.14129795,0.259993537,0.296359847,0.316692302,0.348275417,0.270368459
44694,121.5949673,31.21938316,0.688305543,0.305534414,0.635851946,0.539746931,0.427277236,0.579438683,0.529359126
44695,121.5949759,31.2188574,0.760048263,0.36936451,0.699162494,0.596257612,0.460487371,0.62650109,0.585303557
44696,121.5952574,31.21950274,0.646662635,0.314592445,0.617146943,0.534972923,0.41757178,0.563341035,0.515714627
44697,121.5952824,31.21897874,0.708340121,0.353238158,0.670849206,0.58074607,0.43516921,0.600989113,0.55822198
44698,121.5952991,31.21990446,0.222980814,0.129216742,0.233221918,0.28424366,0.295669515,0.325094327,0.248404496
